Ana Paula Legey de Siqueira ,Faixa B ,Centro Universitário Carioca ,RJ ,UNICARIOCA ,SE
Ana Pires do Prado ,Faixa B ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Ana Raquel Rodrigues Lindquist ,Faixa B ,Universidade Federal do Rio Grande do Norte ,RN ,UFRN ,NE
Ana Shirley Ferreira da Silva ,Faixa B ,Universidade Federal do Ceará ,CE ,UFC ,NE
Ana Teresa de Castro Martins ,Faixa B ,Universidade Federal do Ceará ,CE ,UFC ,NE
Ana Virginia Moreira Gomes ,Faixa B ,Universidade de Fortaleza ,CE ,UNIFOR ,NE
Anamaria Mello Miranda Paniago ,Faixa B ,Universidade Federal de Mato Grosso do Sul ,MS ,UFMS ,CO
Andersson Barison ,Faixa B ,Universidade Federal do Paraná ,PR ,UFPR ,SU
Andre Kipnis ,Faixa B ,Universidade Federal de Goiás ,GO ,UFG ,CO
André Luiz dos Reis Barbosa ,Faixa B ,Universidade Federal do Piauí ,PI ,UFPI ,NE
Andre Luiz Lins de Aquino ,Faixa B ,Universidade Federal de Alagoas ,AL ,UFAL ,NE
André Luiz Maranhão de Souza Leão ,Faixa B ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
André Luiz Pedrosa ,Faixa B ,Universidade Federal do Triângulo Mineiro ,MG ,UFTM ,SE
André Luiz Pires Guedes ,Faixa B ,Universidade Federal do Paraná ,PR ,UFPR ,SU
Andre Morgado Esteves ,Faixa B ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Andre Ricardo Massensini ,Faixa B ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Andre Sampaio Mexias ,Faixa B ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
André Ulisses Dantas Batista ,Faixa B ,Universidade Federal da Paraíba ,PB ,UFPB ,NE
Andre Victor Alvarenga ,Faixa B ,"Instituto Nacional de Metrologia, Qualidade e Tecnol ",DF ,INMETRO ,CO
Andréa Araujo Brandão ,Faixa B ,Universidade do Estado do Rio de Janeiro ,RJ ,UERJ ,SE
Andrea Balan ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Andréa Barbosa Gouveia ,Faixa B ,Universidade Federal do Paraná ,PR ,UFPR ,SU
Andrea Carla Bauer ,Faixa B ,Hospital de Clínicas de Porto Alegre ,RS ,HCPA ,SU
Andréa Teixeira de Carvalho ,Faixa B ,Centro de Pesquisas René Rachou ,MG ,CPQRR ,SE
Andreia Guerra de Moraes ,Faixa B ,Centro Federal de Educação Tecnológica Celso Suck ,RJ ,CEFET/RJ ,SE
Andreia Luisa da Rosa ,Faixa B ,Universidade Federal de Goiás ,GO ,UFG ,CO
Andrés Koropecki ,Faixa B ,Universidade Federal Fluminense ,RJ ,UFF ,SE
Andressa da Silva de Mello ,Faixa B ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Andrey Jorge Serra ,Faixa B ,Universidade Nove de Julho ,SP ,UNINOVE ,SE
Andrey Moreira Cardoso ,Faixa B ,Fundação Oswaldo Cruz ,RJ ,FIOCRUZ ,SE
Angela Cristina Salgueiro Marques ,Faixa B ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Angela Luzia Branco Pinto Duarte ,Faixa B ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Angela Maria Zanata ,Faixa B ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Angela Santana do Amaral ,Faixa B ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Angélica Simone Cravo Pereira ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Angelo Alberico Alvarenga ,Faixa B ,Empresa de Pesquisa Agropecuária de Minas Gerais ,MG ,EPAMIG ,SE
Angelo Roncalli Alencar Brayner ,Faixa B ,Universidade Federal do Ceará ,CE ,UFC ,NE
Anil Kumar Singh ,Faixa B ,Instituto de Química de São Carlos ,SP ,IQSC/USP ,SE
Anna Claudia Cunha ,Faixa B ,Universidade Federal Fluminense ,RJ ,UFF ,SE
Anna Helena Reali Costa ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Annette Droste ,Faixa B ,Universidade Feevale ,RS ,FEEVALE ,SU
Annibal Duarte Pereira Netto ,Faixa B ,Universidade Federal Fluminense ,RJ ,UFF ,SE
Antonádia Monteiro Borges ,Faixa B ,Universidade de Brasília ,DF ,UnB ,CO
Antonia Cláudia Jácome da Câmara ,Faixa B ,Universidade Federal do Rio Grande do Norte ,RN ,UFRN ,NE
Antoninho Valentini ,Faixa B ,Universidade Federal do Ceará ,CE ,UFC ,NE
Antônio Augusto Neves ,Faixa B ,Universidade Federal de Viçosa ,MG ,UFV ,SE
Antonio Carlos Vargas Motta ,Faixa B ,Universidade Federal do Paraná ,PR ,UFPR ,SU
Antonio Eduardo Carrilho da Cunha ,Faixa B ,Instituto Militar de Engenharia ,RJ ,IME ,SE
Antonio Jorge Goncalves Soares ,Faixa B ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Antonio Luiz Guerra Gastaldini ,Faixa B ,Universidade Federal de Santa Maria ,RS ,UFSM ,SU
Antônio Paulino Ribeiro Sobrinho ,Faixa B ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Antônio Pereira Júnior ,Faixa B ,Universidade Federal do Rio Grande do Norte ,RN ,UFRN ,NE
Aparecido Divino da Cruz ,Faixa B ,Pontifícia Universidade Católica de Goiás ,GO ,PUC GOIÁS ,CO
Aquilino Senra Martinez ,Faixa B ,Instituto Alberto Luiz Coimbra de Pós Graduação e P ,RJ ,UFRJ/COPPE ,SE
Arcângelo Loss ,Faixa B ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Argemiro D'Oliveira Júnior ,Faixa B ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Ariane Mendonça Kluczkovski ,Faixa B ,Universidade Federal do Amazonas ,AM ,UFAM ,NO
Arianne Pontes Oriá ,Faixa B ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Ariosvaldo Nunes de Medeiros ,Faixa B ,Universidade Federal da Paraíba ,PB ,UFPB ,NE
Arlei Marcili ,Faixa B ,Universidade de Santo Amaro ,SP ,UNISA ,SE
Armando Borges de Castilhos Junior ,Faixa B ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Arnaldo de França Caldas Junior ,Faixa B ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Artur Simoes Rozestraten ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Ary da Silva Maia ,Faixa B ,Universidade Federal da Paraíba ,PB ,UFPB ,NE
Astolfo Gomes de Mello Araujo ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Aura Conci ,Faixa B ,Universidade Federal Fluminense ,RJ ,UFF ,SE
Aureo Eduardo Magalhães Ribeiro ,Faixa B ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Aurigena Antunes de Araujo ,Faixa B ,Universidade Federal do Rio Grande do Norte ,RN ,UFRN ,NE
Auta Stella de Medeiros Germano ,Faixa B ,Universidade Federal do Rio Grande do Norte ,RN ,UFRN ,NE
Ayrton Figueiredo Martins ,Faixa B ,Universidade Federal de Santa Maria ,RS ,UFSM ,SU
Bagnolia Araujo da Silva ,Faixa B ,Universidade Federal da Paraíba ,PB ,UFPB ,NE
Bárbara do Nascimento Borges ,Faixa B ,Universidade Federal do Pará ,PA ,UFPA ,NO
Bastiaan Philip Reydon ,Faixa B ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Beatriz Guitton Renaud Baptista de Oliveira ,Faixa B ,Universidade Federal Fluminense ,RJ ,UFF ,SE
Benjamin Fragneaud ,Faixa B ,Universidade Federal de Juiz de Fora ,MG ,UFJF ,SE
Berenice Corsetti ,Faixa B ,Universidade do Vale do Rio dos Sinos ,RS ,UNISINOS ,SU
Bernardino Fernández Calvo ,Faixa B ,Universidade Federal da Paraíba ,PB ,UFPB ,NE
Betania de Oliveira Laterza Ribeiro ,Faixa B ,Universidade Federal de Uberlândia ,MG ,UFU ,SE
Bethânia de Albuquerque Assy ,Faixa B ,Pontifícia Universidade Católica do Rio de Janeiro ,RJ ,PUC-Rio ,SE
Breno de Mello Silva ,Faixa B ,Universidade Federal de Ouro Preto ,MG ,UFOP ,SE
Bruno Gualano ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Bruno Guilherme Feitler ,Faixa B ,Universidade Federal de São Paulo ,SP ,UNIFESP ,SE
Carina Friedrich Dorneles ,Faixa B ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Carla Alessandra Scorza ,Faixa B ,Universidade Federal de São Paulo ,SP ,UNIFESP ,SE
Carla Almeida Vivacqua ,Faixa B ,Universidade Federal do Rio Grande do Norte ,RN ,UFRN ,NE
Carla Mary da Silva Oliveira ,Faixa B ,Universidade Federal da Paraíba ,PB ,UFPB ,NE
Carla Pagliari ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Carla Suertegaray Fontana ,Faixa B ,Pontifícia Universidade Católica do Rio Grande do S ,RS ,PUCRS ,SU
Carla Tatiana Mota Anflor ,Faixa B ,Universidade de Brasília ,DF ,UnB ,CO
Carla Zilberberg ,Faixa B ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Carlos Alberto Lima da Silva ,Faixa B ,Universidade Estadual de Feira de Santana ,BA ,UEFS ,NE
Carlos Alberto Marques ,Faixa B ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Carlos Alejandro Figueroa ,Faixa B ,Universidade de Caxias do Sul ,RS ,UCS ,SU
Carlos Alessandre Domingos Lentini ,Faixa B ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Carlos Alexandre dos Santos ,Faixa B ,Pontifícia Universidade Católica do Rio Grande do S ,RS ,PUCRS ,SU
Carlos Arterio Sorgi ,Faixa B ,Faculdade de Ciências Farmacêuticas de Ribeirão Pr ,SP ,USP/RIB. PRETO ,SE
Carlos Eduardo Ganade de Araujo ,Faixa B ,Companhia de Pesquisa de Recursos Minerais ,DF ,CPRM/DF ,CO
Carlos Eduardo Maduro de Campos ,Faixa B ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Carlos Eduardo Sanches da Silva ,Faixa B ,Universidade Federal de Itajubá ,MG ,UNIFEI ,SE
Carlos Frederico de Brito D Andrea ,Faixa B ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Carlos Hardt ,Faixa B ,Pontifícia Universidade Católica do Paraná ,PR ,PUC/PR ,SU
Carlos José Einicker Lamas ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Carlos José Espíndola ,Faixa B ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Carlos Kleber Zago de Andrade ,Faixa B ,Universidade de Brasília ,DF ,UnB ,CO
Carlos Marcelo da Silva Figueredo ,Faixa B ,Universidade do Estado do Rio de Janeiro ,RJ ,UERJ ,SE
Carlos Marcelo Pastre ,Faixa B ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Carlos Molina Mendes ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Carlos Otavio Petter ,Faixa B ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Carlos Roberto de Castro e Silva ,Faixa B ,Universidade Federal de São Paulo ,SP ,UNIFESP ,SE
Carlos Termignoni ,Faixa B ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Carmen Fernandez ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Carmen Irene Correia de Oliveira ,Faixa B ,Universidade Federal do Estado do Rio de Janeiro ,RJ ,UNIRIO ,SE
Carolina Brito Carvalho dos Santos ,Faixa B ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Carolina Demarchi Munhoz ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Carolina Palma Naveira Cotta ,Faixa B ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Carolina Volkmer de Castilho ,Faixa B ,Universidade Federal do Amapá ,AP ,UNIFAP ,NO
Carolina Weigert Galvão ,Faixa B ,Universidade Estadual de Ponta Grossa ,PR ,UEPG ,SU
Caroline Tozzi Reppold ,Faixa B ,Fundação Universidade Federal de Ciências da Saúd ,RS ,UFCSPA ,SU
Carolyn Elinore Barnes Proenca ,Faixa B ,Universidade de Brasília ,DF ,UnB ,CO
Cassiano Francisco Weege Nonaka ,Faixa B ,Universidade Estadual da Paraíba ,PB ,UEPB ,NE
Celia Maria Machado Barbosa de Castro ,Faixa B ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Celia Regina Nogueira ,Faixa B ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Celsemy Eleuterio Maia ,Faixa B ,Universidade Federal Rural do Semi-Árido ,RN ,UFERSA ,NE
Celso de Amorim Camara ,Faixa B ,Universidade Federal Rural de Pernambuco ,PE ,UFRPE ,NE
Celso Massaki Hirata ,Faixa B ,Instituto Tecnológico de Aeronáutica ,SP ,ITA ,SE
Cesar Augusto Avila Martins ,Faixa B ,Universidade Federal do Rio Grande ,RS ,FURG ,SU
Cesar Augusto Castro ,Faixa B ,Universidade Federal do Maranhão ,MA ,UFMA ,NE
Cesar Augusto Moraes de Abreu ,Faixa B ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Cesar Liberato Petzhold ,Faixa B ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
César Rennó Costa ,Faixa B ,Universidade Federal do Rio Grande do Norte ,RN ,UFRN ,NE
Cesar Zucco Jr ,Faixa B ,Fundação Getúlio Vargas ,RJ ,FGV ,SE
Charles Casimiro Cavalcante ,Faixa B ,Universidade Federal do Ceará ,CE ,UFC ,NE
Charley Christian Staats ,Faixa B ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Chirlei Glienke ,Faixa B ,Universidade Federal do Paraná ,PR ,UFPR ,SU
Christoph Friedrich Deneke ,Faixa B ,Centro Nacional de Pesquisa em Energia e Materiais ,SP ,CNPEM ,SE
Cicero Beserra de Menezes ,Faixa B ,Centro Nacional de Pesquisa de Milho e Sorgo ,MG ,Embrapa/CNPMS ,SE
Circéa Amalia Ribeiro ,Faixa B ,Universidade Federal de São Paulo ,SP ,UNIFESP ,SE
Cirlene Aparecida Hilário da Silva Oliveira ,Faixa B ,UNESP - Campus de Franca ,SP ,UNESP ,SE
Ciro Cesar Zanini Branco ,Faixa B ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Clarice Santos Mota ,Faixa B ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Claudia de Melo Dolinski ,Faixa B ,Universidade Estadual do Norte Fluminense Darcy R ,RJ ,UENF ,SE
Cláudia Jacques Lagranha ,Faixa B ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Claudia Lisete Oliveira Groenwald ,Faixa B ,Universidade Luterana do Brasil ,RS ,ULBRA ,SU
Claudia Maria de Felicio ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Claudia Miranda ,Faixa B ,Universidade Federal do Estado do Rio de Janeiro ,RJ ,UNIRIO ,SE
Cláudia Pozzi Jantalia ,Faixa B ,Empresa Brasileira de Pesquisa Agropecuária ,DF ,EMBRAPA ,CO
Cláudia Regina Dias Arieira ,Faixa B ,Universidade Estadual de Maringá ,PR ,UEM ,SU
Cláudia Regina Flores ,Faixa B ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Claudia Regina Mosca Giroto ,Faixa B ,Faculdade de Filosofia e Ciências - Campus de Maríl ,SP ,UNESP/FFC ,SE
Claudia Saunders ,Faixa B ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Claudineia Regina Pelacani Cruz ,Faixa B ,Universidade Estadual de Feira de Santana ,BA ,UEFS ,NE
Claudio Akio Masuda ,Faixa B ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Claudio Aparecido Spadotto ,Faixa B ,Empresa Brasileira de Pesquisa Agropecuária ,DF ,EMBRAPA ,CO
Cláudio de Souza Baptista ,Faixa B ,Universidade Federal de Campina Grande ,PB ,UFCG ,NE
Cláudio Kitano ,Faixa B ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Claudio Kiyoshi Umezu ,Faixa B ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Claudio Nahum Alves ,Faixa B ,Universidade Federal do Pará ,PA ,UFPA ,NO
Claudio Roberto Ávila da Silva Júnior ,Faixa B ,Universidade Tecnológica Federal do Paraná ,PR ,UTFPR ,SU
Cláudio Roberto Fonsêca Sousa Soares ,Faixa B ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Cleida Aparecida de Oliveira ,Faixa B ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Cleidson Ronald Botelho de Souza ,Faixa B ,Universidade Federal do Pará ,PA ,UFPA ,NO
Cleiton Carvalho Silva ,Faixa B ,Universidade Federal do Ceará ,CE ,UFC ,NE
Cleiton Fantin Rezende ,Faixa B ,Universidade do Estado do Amazonas ,AM ,UEA ,NO
Clélia de Oliveira Lyra ,Faixa B ,Universidade Federal do Rio Grande do Norte ,RN ,UFRN ,NE
Clícia Maria de Jesus Benevides ,Faixa B ,Universidade do Estado da Bahia ,BA ,UNEB ,NE
Cristian Follmer ,Faixa B ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Cristiane da Fonte Ramos ,Faixa B ,Universidade do Estado do Rio de Janeiro ,RJ ,UERJ ,SE
Cristiane Inácio de Campos ,Faixa B ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Cristiane Pereira Dias ,Faixa B ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Cristiane Yumi Koga-Ito ,Faixa B ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Cristiano Legnani ,Faixa B ,Universidade Federal de Juiz de Fora ,MG ,UFJF ,SE
Cristiano Mazur Chiessi ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Cristina Barroso Hofer ,Faixa B ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Cristina de Hollanda Cavalcanti Tsuha ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Cristina Giatti Marques de Souza ,Faixa B ,Universidade Estadual de Maringá ,PR ,UEM ,SU
Cristine Martins Gomes de Gusmão ,Faixa B ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Cynthia Lopes Martins Pereira ,Faixa B ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Cyntia Ludovico Martins ,Faixa B ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Cyrla Zaltman ,Faixa B ,Hospital Universitário Clementino Fraga Filho ,RJ ,HUCFF/UFRJ ,SE
Dalmo Mandelli ,Faixa B ,Universidade Federal do ABC ,SP ,UFABC ,SE
Damião Pergentino de Sousa ,Faixa B ,Universidade Federal da Paraíba ,PB ,UFPB ,NE
Daniel Alejandro Vila ,Faixa B ,Instituto Nacional de Pesquisas Espaciais ,SP ,INPE ,SE
Daniel Benevides da Costa ,Faixa B ,Universidade Federal do Ceará ,CE ,UFC ,NE
Daniel de Assis Santos ,Faixa B ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Daniel Eduardo Weibel ,Faixa B ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Daniel Fernandes Macedo ,Faixa B ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Daniel Gustavo Allasia Piccilli ,Faixa B ,Universidade Federal de Santa Maria ,RS ,UFSM ,SU
Daniel Umpierre de Moraes ,Faixa B ,Universidade Federal de Pelotas ,RS ,UFPEL ,SU
Daniela Barreiro Claro ,Faixa B ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Daniela Buske ,Faixa B ,Universidade Federal de Pelotas ,RS ,UFPEL ,SU
Daniela de Melo e Silva ,Faixa B ,Universidade Federal de Goiás ,GO ,UFG ,CO
Daniela Maeda Takiya ,Faixa B ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Daniela Menegon Trichês ,Faixa B ,Universidade Federal do Amazonas ,AM ,UFAM ,NO
Daniela Mesquita Leutchuk de Cademartori ,Faixa B ,Centro Universitário La Salle - Canoas ,RS ,UNILASALLE ,SU
Daniela Micheline dos Santos ,Faixa B ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Daniele Ribeiro de Araujo ,Faixa B ,Universidade Federal do ABC ,SP ,UFABC ,SE
Danielle Cangussu de Castro Gomes ,Faixa B ,Universidade Federal de Goiás ,GO ,UFG ,CO
Danielle Macêdo Gaspar ,Faixa B ,Universidade Federal do Ceará ,CE ,UFC ,NE
Danielo Gonçalves Gomes ,Faixa B ,Universidade Federal do Ceará ,CE ,UFC ,NE
Danilo Batista Pinho ,Faixa B ,Universidade de Brasília ,DF ,UnB ,CO
Danny Pimentel Claro ,Faixa B ,Insper Instituto de Ensino e Pesquisa ,SP ,INSPER ,SE
Danusa Dias Soares ,Faixa B ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Danusa Munford ,Faixa B ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Dario Eluan Kalume ,Faixa B ,Fundação Oswaldo Cruz ,RJ ,FIOCRUZ ,SE
Dário Santos Junior ,Faixa B ,Universidade Federal de São Paulo ,SP ,UNIFESP ,SE
Darlene Mara dos Santos Tavares ,Faixa B ,Universidade Federal do Triângulo Mineiro ,MG ,UFTM ,SE
Davi Gasparini Fernandes Cunha ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
David Ferreira Lopes Santos ,Faixa B ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Débora Regina Roberti ,Faixa B ,Universidade Federal de Santa Maria ,RS ,UFSM ,SU
Débora Simões de Almeida Colombari ,Faixa B ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Denise de Andrade ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Denise Espírito Santo da Silva ,Faixa B ,Universidade do Estado do Rio de Janeiro ,RJ ,UERJ ,SE
Denise Falcke ,Faixa B ,Universidade do Vale do Rio dos Sinos ,RS ,UNISINOS ,SU
Denise Lucena Cavalcante ,Faixa B ,Universidade Federal do Ceará ,CE ,UFC ,NE
Devaney Ribeiro do Carmo ,Faixa B ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Diana Bahia ,Faixa B ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Didier Jacques François Pilod ,Faixa B ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Didier Jean Jacques Salmon ,Faixa B ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Diego Catalano Ferraioli ,Faixa B ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Dimas Estrasulas de Oliveira ,Faixa B ,Universidade do Estado de Santa Catarina ,SC ,UDESC ,SU
Dirce Pozebon ,Faixa B ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Dirceu Agostinetto ,Faixa B ,Universidade Federal de Pelotas ,RS ,UFPEL ,SU
Dirceu Silveira Reis Junior ,Faixa B ,Universidade de Brasília ,DF ,UnB ,CO
Disney Ribeiro Dias ,Faixa B ,Universidade Federal de Lavras ,MG ,UFLA ,SE
Diva Maria Borges-Nojosa ,Faixa B ,Universidade Federal do Ceará ,CE ,UFC ,NE
Divaldo Pereira de Lyra Junior ,Faixa B ,Universidade Federal de Sergipe ,SE ,UFS ,NE
Divan Soares da Silva ,Faixa B ,Universidade Federal da Paraíba ,PB ,UFPB ,NE
Doina Mariana Banea ,Faixa B ,Centro Federal de Educação Tecnológica Celso Suck ,RJ ,CEFET/RJ ,SE
Dolores Ribeiro Ricci Lazar ,Faixa B ,Instituto de Pesquisas Energéticas e Nucleares ,SP ,IPEN/CNEN ,SE
Domingos de Jesus Rodrigues ,Faixa B ,Universidade Federal de Mato Grosso ,MT ,UFMT ,CO
Doris Pires Vargas Bolzan ,Faixa B ,Universidade Federal de Santa Maria ,RS ,UFSM ,SU
Douglas Ferreira Barros ,Faixa B ,Pontifícia Universidade Católica de Campinas ,SP ,PUC Campinas ,SE
Douglas Kazutoshi Sato ,Faixa B ,Pontifícia Universidade Católica do Rio Grande do S ,RS ,PUCRS ,SU
Dulcéria Tartuci ,Faixa B ,Universidade Federal de Goiás ,GO ,UFG ,CO
Edegar Luis Tomazzoni ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Eder Cassola Molina ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Edésio Fialho dos Reis ,Faixa B ,Universidade Federal de Goiás ,GO ,UFG ,CO
Edgard Cavalcanti Pimenta Filho ,Faixa B ,Universidade Federal da Paraíba ,PB ,UFPB ,NE
Edilaine Cristina da Silva Gherardi Donato ,Faixa B ,Hospital das Clínicas da Faculdade de Medicina de R ,SP ,HCRP/USP ,SE
Edilberto Nunes de Moura ,Faixa B ,Pontifícia Universidade Católica do Paraná ,PR ,PUC/PR ,SU
Edilberto Oliveira Silva ,Faixa B ,Universidade Federal do Maranhão ,MA ,UFMA ,NE
Edilene Oliveira da Silva ,Faixa B ,Universidade Federal do Pará ,PA ,UFPA ,NO
Edilson Lucena Falcão Filho ,Faixa B ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Edistia Maria Abath Pereira de Oliveira ,Faixa B ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Edja Maria Melo de Brito Costa ,Faixa B ,Universidade Estadual da Paraíba ,PB ,UEPB ,NE
Edna Cristina do Prado ,Faixa B ,Universidade Federal de Alagoas ,AL ,UFAL ,NE
Ednaldo Oliveira dos Santos ,Faixa B ,Universidade Federal Rural do Rio de Janeiro ,RJ ,UFRRJ ,SE
Edney Pereira da Silva ,Faixa B ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Ednice de Oliveira Fontes ,Faixa B ,Universidade Estadual de Santa Cruz ,BA ,UESC ,NE
